track_id	s_acousticness	s_danceability	s_energy	s_instrumentalness	s_liveness	s_loudness	s_speechiness	s_valence	s_tempo	genre
TRYFXFZ12903CA72E7	0.00194	0.754	0.603	0.0	0.262	-6.709	0.325	0.525	171.97	Rap
TRYFXGH128F933812F	0.517	0.771	0.75	0.000162	0.0563	-10.422	0.0435	0.946	134.063	Latin
TRYFYBV128F9313543	0.952	0.196	0.155	0.0	0.104	-15.637	0.0328	0.132	86.137	Vocal
TRYFYHZ128F146A9EF	0.11	0.656	0.477	0.000256	0.315	-12.696	0.0271	0.691	97.375	Pop_Rock
TRYFYQP128F42764C5	0.835	0.519	0.257	0.878	0.14	-20.539	0.0269	0.532	98.065	Jazz
TRYFZEW128F14525FE	0.773	0.187	0.271	0.0	0.399	-11.468	0.0305	0.168	80.935	RnB
TRYFZSG128F426CC51	0.261	0.586	0.321	5.8e-05	0.0817	-9.43	0.0689	0.237	76.95	Blues
TRYGAKC128F428743A	0.661	0.643	0.641	0.156	0.218	-13.682	0.0394	0.962	149.371	Blues
TRYGALB128F14714E5	0.897	0.395	0.377	0.0167	0.106	-12.814	0.031	0.174	146.805	Folk
TRYGCIE128F4260130	0.0921	0.639	0.775	0.0171	0.105	-5.8	0.028	0.747	130.015	Latin
TRYGDNA128E078780C	0.917	0.298	0.191	0.000559	0.107	-12.234	0.0356	0.128	89.187	Vocal
TRYGEWN128F92DC68E	0.0128	0.58	0.538	3.11e-05	0.318	-11.102	0.0348	0.302	104.079	New Age
TRYGFBC128F42857C5	0.602	0.645	0.745	0.875	0.0496	-7.25	0.0339	0.873	96.032	Jazz
TRYGFDI128F427E57B	0.335	0.489	0.878	0.0106	0.12	-7.432	0.0882	0.677	122.525	International
TRYGFKV128F422ABE4	0.973	0.231	0.0378	0.869	0.0908	-20.849	0.0394	0.0398	119.793	New Age
TRYGFOV12903CB8F00	0.819	0.485	0.236	0.000133	0.105	-10.942	0.0291	0.372	111.137	Country
TRYGHDQ128F933624D	0.0762	0.464	0.792	0.0	0.133	-5.33	0.0786	0.898	97.618	International
TRYGHXS128F428AD93	0.709	0.194	0.611	0.359	0.165	-11.446	0.0712	0.077	76.54	Electronic
TRYGIAU128F425C148	0.145	0.663	0.765	0.0	0.322	-8.267	0.299	0.844	85.534	Rap
TRYGICH128F42955EE	0.134	0.641	0.681	0.000593	0.134	-5.524	0.0381	0.9	170.059	Vocal
TRYGIJS12903CDF9EA	0.055	0.548	0.908	0.0	0.207	-6.019	0.102	0.693	161.49	Pop_Rock
TRYGIZT128F935A97B	0.0746	0.725	0.546	0.0	0.0911	-6.442	0.246	0.715	170.029	Rap
TRYGNCJ128F932E6EE	0.982	0.158	0.0937	0.805	0.104	-22.064	0.0402	0.191	74.396	New Age
TRYGNDX128F931FFBE	0.000892	0.744	0.883	0.805	0.0425	-5.77	0.0742	0.379	130.963	Pop_Rock
TRYGNXJ128F1496A74	0.0524	0.462	0.841	0.004	0.115	-5.588	0.0405	0.13	135.681	Latin
TRYGOQD12903D065DA	0.262	0.668	0.419	1.2e-05	0.153	-8.01	0.0246	0.577	103.006	Pop_Rock
TRYGPRZ128F4290250	0.981	0.309	0.134	0.922	0.113	-21.149	0.0751	0.106	184.415	New Age
TRYGQIR128F9353B49	0.983	0.535	0.0902	0.0512	0.128	-20.923	0.131	0.402	163.861	Blues
TRYGQNI128F93513E2	0.0948	0.717	0.592	4.03e-05	0.0905	-7.7	0.144	0.808	138.716	Reggae
TRYGQVJ128F428724D	0.757	0.498	0.626	0.000226	0.182	-8.429	0.0341	0.542	140.453	Electronic
TRYGSOB12903CD7724	0.124	0.588	0.665	0.0	0.225	-6.472	0.0271	0.618	121.945	Country
TRYGSRN128F1465908	0.58	0.478	0.254	1.67e-06	0.33	-15.59	0.0293	0.218	142.864	New Age
TRYGSYS128F146566C	0.245	0.69	0.708	6.52e-05	0.0483	-5.985	0.0803	0.698	90.263	Latin
TRYGTNL128F425C6DF	0.471	0.589	0.53	0.915	0.108	-15.821	0.0419	0.429	157.003	Folk
TRYGUFA128F427FC7A	0.843	0.484	0.461	2.08e-06	0.0912	-11.699	0.037	0.521	136.989	International
TRYGVDW128F148C3A7	0.0205	0.538	0.631	0.000778	0.127	-7.349	0.0272	0.318	124.587	Folk
TRYGVGB128F148D3A9	0.569	0.694	0.711	1.66e-05	0.0837	-7.181	0.0458	0.942	155.526	Latin
TRYGVOF128F4291299	0.778	0.768	0.57	0.487	0.148	-6.18	0.0324	0.748	79.165	International
TRYGVUM128F931592D	0.801	0.567	0.515	0.0	0.265	-12.612	0.0684	0.66	141.634	Vocal
TRYGVUV128F422FE54	0.147	0.699	0.827	0.0	0.273	-6.164	0.223	0.691	179.763	Latin
TRYGWSI128F4273365	0.0616	0.661	0.603	6.53e-06	0.0515	-11.518	0.113	0.72	78.961	Reggae
TRYGXPL128F423C826	0.946	0.325	0.0489	0.643	0.102	-17.82	0.0381	0.089	79.672	Jazz
TRYGXTC128F9306A41	0.344	0.638	0.712	0.0	0.134	-10.336	0.0578	0.633	133.165	Latin
TRYGZDT12903CA5E63	0.0309	0.562	0.643	0.3	0.104	-10.289	0.0348	0.399	104.02	Jazz
TRYGZKP128F92D1538	0.00108	0.313	0.845	0.0898	0.0472	-5.853	0.0406	0.297	137.693	Pop_Rock
TRYHAKZ128F145919C	0.875	0.53	0.326	1.06e-06	0.0756	-15.335	0.0756	0.361	180.972	International
TRYHARH128F428CCF3	0.928	0.71	0.166	0.00118	0.117	-13.76	0.0481	0.478	115.275	Vocal
TRYHBIS12903C95585	0.541	0.778	0.357	4.95e-06	0.11	-12.993	0.463	0.632	68.052	Folk
TRYHCDM12903CEC2AA	0.481	0.672	0.68	0.00105	0.0553	-8.818	0.0291	0.398	107.489	Country
TRYHCGA12903CD1E6B	0.0317	0.855	0.657	8.73e-05	0.0974	-9.246	0.0633	0.966	136.397	Reggae
TRYHDMY128F9326B65	0.126	0.734	0.654	0.0	0.0955	-5.258	0.0713	0.965	163.262	Reggae
TRYHDQW12903CCD9FE	0.168	0.635	0.667	3.3e-06	0.245	-7.644	0.0537	0.641	181.902	Vocal
TRYHESG128F1452CE0	0.149	0.671	0.485	0.0	0.092	-11.038	0.0351	0.411	126.017	Folk
TRYHFCE128F4228BC5	0.775	0.591	0.297	1.7e-05	0.171	-14.199	0.0614	0.707	78.143	Blues
TRYHFMU12903CF0B5E	0.507	0.629	0.82	0.000129	0.148	-8.897	0.0552	0.756	108.146	International
TRYHFTM128F92E837D	0.882	0.155	0.163	0.692	0.09	-18.211	0.038	0.0329	134.788	New Age
TRYHFYW128F92F5AB0	0.00717	0.685	0.863	3.82e-06	0.35	-5.08	0.103	0.787	94.379	Pop_Rock
TRYHHWY12903CA5FE4	0.0569	0.694	0.724	5.2e-05	0.0985	-4.055	0.0307	0.585	103.023	International
TRYHIMF12903CACDE4	0.281	0.878	0.332	8.95e-05	0.0478	-13.533	0.307	0.794	89.244	Reggae
TRYHIVT12903CBA932	0.284	0.586	0.714	0.00018	0.131	-8.434	0.0289	0.749	125.0	Rap
TRYHJAB128F931C035	0.00252	0.785	0.776	0.000494	0.082	-6.929	0.0732	0.677	127.973	Rap
TRYHLIT128F429CD38	0.0134	0.647	0.611	7.81e-06	0.136	-7.335	0.0807	0.462	169.999	RnB
TRYHMAV12903CF4806	0.1	0.677	0.615	0.000608	0.0756	-11.269	0.049	0.946	138.716	Latin
TRYHMHA128F9352305	0.741	0.489	0.445	0.0	0.271	-4.785	0.0313	0.742	180.743	Country
TRYHMIQ128E07994FB	0.788	0.207	0.332	3.8e-06	0.145	-13.816	0.0306	0.388	105.214	RnB
TRYHMYQ128EF3411D6	0.991	0.583	0.0702	0.866	0.091	-15.128	0.0602	0.419	176.106	Jazz
TRYHNIE128F14657C6	0.684	0.535	0.363	0.0263	0.102	-10.035	0.139	0.689	200.723	Reggae
TRYHNRB128EF340762	0.165	0.649	0.503	0.000594	0.0583	-9.981	0.0322	0.328	109.786	Blues
TRYHPSA12903CFBC8F	0.951	0.59	0.751	0.128	0.311	-5.482	0.036	0.68	80.316	International
TRYHUPH128F424C798	0.646	0.319	0.688	0.209	0.864	-14.308	0.0455	0.287	94.21	Jazz
TRYHUUF128F93163D0	0.254	0.611	0.934	2.18e-05	0.32	-6.898	0.0425	0.67	124.081	International
TRYHVBU128F932267A	0.349	0.623	0.615	0.0	0.108	-9.081	0.0323	0.529	136.603	RnB
TRYHVMQ128E078F7B4	0.587	0.565	0.458	0.00423	0.185	-8.811	0.0301	0.435	117.574	Country
TRYHWAR128F4255C54	0.513	0.507	0.36	2.28e-06	0.113	-13.819	0.175	0.308	180.24	Folk
TRYHWKI128F9347C0A	0.554	0.695	0.678	3.92e-06	0.0855	-8.58	0.0637	0.964	80.887	Latin
TRYHWWP128F421EDAB	0.533	0.721	0.471	5.89e-06	0.0944	-9.697	0.0463	0.472	117.272	Vocal
TRYHXSU12903CEBE40	0.0553	0.798	0.756	0.00742	0.0944	-6.448	0.0562	0.949	113.007	RnB
TRYHYCQ128F42884FC	0.0229	0.684	0.697	2.28e-06	0.146	-7.581	0.0425	0.62	91.021	RnB
TRYHYGY128F930E246	0.697	0.611	0.0931	7.71e-05	0.0681	-21.275	0.0724	0.405	78.077	Vocal
TRYHZOX128F92D73E6	0.0193	0.465	0.718	0.0	0.112	-5.618	0.0348	0.725	176.112	Latin
TRYIADT128F42ADD2E	0.251	0.441	0.769	0.0079	0.101	-5.6	0.0472	0.816	136.515	Vocal
TRYIBFI128F1457350	0.509	0.872	0.152	0.00191	0.116	-17.99	0.113	0.708	129.965	Vocal
TRYIBKQ12903D12CAE	0.141	0.911	0.672	7.38e-05	0.188	-7.374	0.158	0.816	100.002	RnB
TRYICMG128E0791A8E	0.716	0.432	0.369	0.133	0.0866	-18.034	0.0577	0.83	145.152	Reggae
TRYICOO128F422F39D	0.0714	0.749	0.473	0.00883	0.148	-8.7	0.134	0.491	73.607	Reggae
TRYICWB128F4272E17	0.994	0.602	0.255	0.214	0.216	-12.026	0.0353	0.814	109.579	Folk
TRYIECN12903CC1F4F	0.00965	0.293	0.881	0.0	0.738	-3.131	0.0566	0.668	107.695	Blues
TRYIGAY12903CA2FCD	0.885	0.644	0.43	0.0651	0.114	-12.06	0.0252	0.421	109.674	Country
TRYIGFE12903CF3310	0.456	0.676	0.834	0.000412	0.127	-6.51	0.0502	0.77	92.978	New Age
TRYIGQI128F9305BC5	0.922	0.374	0.0768	0.0	0.119	-15.95	0.056	0.0783	83.127	Vocal
TRYIHHH128EF3443D2	0.172	0.609	0.435	0.494	0.107	-7.801	0.0311	0.479	130.013	Latin
TRYIIUP128F425906E	0.861	0.559	0.346	0.894	0.117	-18.538	0.0358	0.407	126.976	New Age
TRYIJTN128F930240F	0.064	0.587	0.382	1.05e-05	0.0777	-13.086	0.028	0.435	79.796	International
TRYIJXP128F93070F2	0.0474	0.21	0.177	0.839	0.301	-23.874	0.064	0.0385	74.715	New Age
TRYIKPS128F427023D	0.129	0.626	0.707	0.0506	0.233	-9.99	0.0375	0.809	125.129	RnB
TRYILNI128F92FA0AC	0.0799	0.663	0.486	0.529	0.0939	-10.648	0.0332	0.497	82.012	Electronic
TRYIMJN128F42AF450	0.0502	0.577	0.601	0.0	0.255	-8.312	0.142	0.564	152.097	RnB
TRYIMZD128F92F6665	0.0968	0.61	0.886	2.59e-05	0.349	-7.296	0.0311	0.946	145.047	Country
TRYINTN128F9308862	0.876	0.463	0.197	0.0	0.338	-9.895	0.0413	0.305	81.484	Blues
TRYIOMM128F9331B2D	0.994	0.589	0.129	0.391	0.116	-14.716	0.0765	0.807	194.828	Blues
TRYIPPF12903CE7A63	0.201	0.292	0.89	2.58e-06	0.339	-3.974	0.077	0.622	159.937	Country
TRYIRRH128F149C361	0.0213	0.755	0.901	0.0762	0.124	-3.437	0.0691	0.563	130.963	Latin
TRYIRYD128F428BDE9	0.0408	0.712	0.919	0.0	0.613	-5.248	0.177	0.702	104.98	Rap
TRYISXS128F93033FA	0.0687	0.715	0.942	0.776	0.0955	-6.111	0.0356	0.627	134.032	Electronic
TRYIUFL128F92F9D67	0.601	0.705	0.704	0.868	0.118	-12.107	0.031	0.506	118.044	New Age
TRYIWOI128F92F1C53	0.463	0.703	0.483	0.526	0.506	-13.468	0.0359	0.728	114.913	New Age
TRYIWOO12903CD00D0	0.141	0.876	0.761	0.0	0.386	-8.947	0.333	0.759	119.976	Rap
TRYIYIT128F145851E	0.118	0.556	0.667	0.279	0.159	-12.5	0.0534	0.66	120.037	Blues
TRYIZBU12903CAD090	0.0163	0.532	0.929	1.08e-06	0.256	-2.442	0.119	0.781	174.108	Rap
TRYJAAA12903CD0C2F	0.00849	0.776	0.623	0.0	0.126	-7.114	0.266	0.454	95.996	Rap
TRYJAMS128F427EEC9	0.291	0.342	0.489	0.000126	0.475	-12.655	0.0456	0.116	148.825	Electronic
TRYJAPM12903CA7179	5.56e-05	0.212	0.984	2.93e-06	0.203	-2.99	0.261	0.548	194.21	Pop_Rock
TRYJDBJ128F4288FC1	0.383	0.599	0.663	0.913	0.134	-9.912	0.0339	0.191	160.073	Jazz
TRYJDHQ128F429023D	0.989	0.302	0.124	0.93	0.103	-23.334	0.0413	0.19	129.334	New Age
TRYJEBF12903CE27A8	0.806	0.545	0.177	0.942	0.0627	-20.086	0.0379	0.259	100.596	Electronic
TRYJECO128F9347FE1	0.78	0.363	0.117	9.15e-05	0.0906	-20.023	0.0396	0.1	70.756	Vocal
TRYJENA128F930247F	0.911	0.568	0.407	0.00697	0.355	-9.749	0.0297	0.545	100.957	Pop_Rock
TRYJGCB128F421768A	0.899	0.57	0.191	0.118	0.662	-22.784	0.0597	0.697	110.405	Blues
TRYJGHX128F4240AD5	0.742	0.44	0.356	0.0	0.757	-20.94	0.535	0.485	129.94	Vocal
TRYJGIT128F4299EBE	0.983	0.587	0.217	0.89	0.624	-18.957	0.145	0.278	69.057	Electronic
TRYJGIU128E0783681	0.925	0.624	0.114	0.0	0.0972	-16.622	0.0377	0.366	91.031	Vocal
TRYJHAC128F42627C2	0.115	0.766	0.372	0.158	0.0396	-16.656	0.0453	0.907	121.953	RnB
TRYJHUH128F4295609	0.786	0.615	0.583	8.55e-06	0.114	-9.443	0.0237	0.465	91.863	Vocal
TRYJIHD128F42884CC	0.0522	0.73	0.918	0.0112	0.0887	-4.052	0.0553	0.705	127.964	RnB
TRYJJRT128EF35A44D	0.0847	0.485	0.384	0.765	0.367	-11.93	0.0305	0.261	104.921	Electronic
TRYJKFE128F931936B	0.0751	0.739	0.605	0.0	0.297	-8.249	0.0313	0.978	128.881	Reggae
TRYJKQX12903CFB3AD	0.00233	0.591	0.858	0.836	0.0471	-9.543	0.0312	0.839	150.798	Latin
TRYJKVS12903CC4EE8	0.0878	0.596	0.941	0.306	0.186	-7.121	0.0368	0.96	152.385	Country
TRYJLHH128F930CC4A	0.63	0.428	0.402	2.58e-06	0.0824	-8.752	0.0328	0.338	158.832	RnB
TRYJMNL128F92E9E55	0.448	0.692	0.366	0.000583	0.17	-13.546	0.0292	0.742	106.066	Country
TRYJMRZ128F426A298	0.071	0.714	0.708	0.049	0.17	-8.315	0.0513	0.753	84.04	Blues
TRYJNRE128F428A19A	0.694	0.64	0.381	0.000653	0.11	-8.744	0.034	0.395	82.999	Jazz
TRYJOBF128F1495CDA	0.989	0.505	0.0861	0.784	0.128	-21.792	0.036	0.386	60.145	Jazz
TRYJOEU12903CE9838	0.968	0.579	0.0778	0.0314	0.368	-22.256	0.0459	0.192	82.94	Blues
TRYJOQK12903CC37D8	0.00412	0.903	0.921	0.0151	0.0287	-6.103	0.0502	0.953	118.003	Reggae
TRYJPDG128F145D512	0.954	0.448	0.116	0.611	0.104	-23.144	0.0385	0.0785	99.39	Jazz
TRYJPIH128F4262602	0.605	0.577	0.364	0.000437	0.119	-10.961	0.0738	0.416	112.919	RnB
TRYJQDC128F92D38C6	0.0462	0.731	0.643	0.213	0.342	-6.338	0.0429	0.876	162.173	Reggae
TRYJQIJ128F428B091	0.183	0.726	0.574	0.0	0.115	-5.586	0.0921	0.525	97.997	RnB
TRYJSAX128F423C1E5	0.451	0.739	0.712	0.682	0.362	-11.692	0.0325	0.72	122.55	RnB
TRYJSON128F933DE95	0.0271	0.755	0.857	0.0	0.638	-2.385	0.0255	0.862	99.974	Reggae
TRYJTJU12903CC3F0F	0.741	0.66	0.693	0.000371	0.158	-9.552	0.0392	0.783	135.38	Latin
TRYJTKH128F9312427	0.229	0.666	0.642	0.0	0.121	-10.938	0.0606	0.444	122.811	Latin
TRYJUDR128E0795654	0.248	0.892	0.322	0.0	0.94	-5.975	0.243	0.394	124.029	Rap
TRYJUHI128F92FB0C5	0.896	0.547	0.527	0.863	0.302	-12.725	0.0388	0.926	116.678	Folk
TRYJWKY128F932D048	0.197	0.631	0.555	0.0	0.0329	-14.348	0.0936	0.9	79.788	Vocal
TRYJXDM12903CBF717	0.316	0.585	0.906	0.357	0.107	-6.808	0.0837	0.606	193.95	Rap
TRYJZEY128C7196832	0.211	0.679	0.321	1.19e-05	0.526	-9.891	0.0329	0.186	132.025	RnB
TRYJZXJ128F9304945	0.113	0.367	0.449	0.0	0.0807	-9.339	0.0296	0.254	122.415	Folk
TRYKARK128F931BFBD	0.152	0.942	0.595	0.000142	0.0861	-9.781	0.0458	0.958	100.41	RnB
TRYKASP128F4240A93	0.0219	0.488	0.514	0.0268	0.115	-7.936	0.0341	0.326	115.089	Vocal
TRYKCPR128F427FD76	2.12e-06	0.234	0.865	0.48	0.152	-6.268	0.0649	0.273	186.892	Pop_Rock
TRYKDKS128F1480DA5	0.0743	0.856	0.421	0.0	0.049	-5.584	0.157	0.728	140.006	RnB
TRYKDMC128F930E2A3	0.724	0.592	0.102	0.000106	0.142	-21.38	0.0289	0.0666	106.098	International
TRYKETV128F42639BA	0.494	0.501	0.336	0.000438	0.108	-8.761	0.037	0.236	129.096	RnB
TRYKFTP128F930CEA3	0.982	0.316	0.201	0.948	0.123	-15.643	0.0381	0.101	72.241	Jazz
TRYKFXK128F4236D9C	0.00813	0.299	0.568	0.000127	0.32	-10.607	0.0353	0.737	83.444	Blues
TRYKGBS128F4234D2F	0.00758	0.544	0.665	0.0	0.109	-8.159	0.14	0.468	127.429	RnB
TRYKHDY128F1477C91	0.0127	0.67	0.446	0.0	0.128	-10.73	0.0361	0.644	72.608	Jazz
TRYKHSD128F4234A2F	0.474	0.619	0.296	2.8e-05	0.0873	-14.997	0.0549	0.583	132.321	Vocal
TRYKIFC128F146E9AC	0.11	0.486	0.81	1.55e-06	0.116	-7.361	0.0424	0.726	152.047	Country
TRYKITS12903CEB305	0.618	0.802	0.628	0.0	0.13	-4.498	0.0948	0.443	123.935	RnB
TRYKIYF128F422BFFB	0.448	0.889	0.521	0.0026	0.118	-9.687	0.0357	0.919	110.005	Pop_Rock
TRYKLKG128F4259077	0.973	0.421	0.00744	0.94	0.0808	-28.624	0.0517	0.109	105.346	New Age
TRYKLRE12903CF3E3C	0.03	0.688	0.599	0.0	0.0964	-6.257	0.0376	0.575	90.009	RnB
TRYKMGN128F42653AB	0.638	0.416	0.407	4.21e-05	0.108	-11.043	0.0408	0.737	178.091	Country
TRYKMNR128F92E3B67	0.974	0.425	0.222	0.58	0.113	-9.605	0.0537	0.353	69.083	Blues
TRYKMWP12903CC4369	0.161	0.543	0.377	0.0057	0.135	-16.92	0.0474	0.428	109.909	Jazz
TRYKNCT128F148B016	0.0634	0.676	0.832	0.0312	0.224	-4.561	0.027	0.716	116.903	Country
TRYKOFB128F9308B2F	0.0826	0.406	0.624	0.000535	0.0876	-12.737	0.123	0.457	97.049	Vocal
TRYKPFL128F42AF722	0.965	0.392	0.186	0.000108	0.0965	-13.841	0.0355	0.0719	130.317	Vocal
TRYKQAN12903CFDBC4	0.612	0.571	0.731	4.04e-06	0.0963	-6.551	0.0498	0.759	168.113	Country
TRYKQBE128F4274A4E	8.57e-05	0.314	0.905	0.655	0.632	-8.676	0.0759	0.25	165.675	Pop_Rock
TRYKQDF128F92FA1C4	0.865	0.781	0.246	0.149	0.157	-12.46	0.0627	0.669	98.82	Blues
TRYKQXX128F14657D7	0.111	0.918	0.475	0.0	0.102	-9.051	0.206	0.909	122.193	Reggae
TRYKRGH128F426BACB	0.00268	0.616	0.945	0.000164	0.101	-6.286	0.148	0.516	104.061	RnB
TRYKRII128F4261016	0.0712	0.611	0.964	0.0	0.155	-4.68	0.0692	0.574	103.273	Latin
TRYKRKD128F4284D97	0.0107	0.823	0.76	0.000401	0.349	-9.614	0.032	0.724	123.902	Electronic
TRYKRYW128F9367020	0.15	0.144	0.126	0.692	0.395	-15.816	0.0396	0.102	138.352	International
TRYKTBA128F426C0B9	0.665	0.305	0.313	0.0	0.355	-7.88	0.0294	0.141	109.699	Vocal
TRYKTHE128F425A08F	0.644	0.483	0.333	0.18	0.292	-8.755	0.0351	0.504	90.079	Electronic
TRYKTSH128F4284E4E	0.732	0.659	0.357	0.0	0.119	-14.182	0.0462	0.753	81.816	Folk
TRYKUJB12903CEC5A4	0.694	0.199	0.114	0.876	0.139	-17.748	0.0316	0.309	173.875	International
TRYKUJP12903CABAE5	0.329	0.333	0.259	6e-06	0.196	-16.044	0.0337	0.572	145.877	Latin
TRYKUZX12903CDDF9E	0.00726	0.603	0.944	0.113	0.0711	-6.879	0.035	0.769	139.995	Electronic
TRYKVSA12903CB7451	0.196	0.66	0.534	0.0	0.683	-7.131	0.0375	0.664	86.981	RnB
TRYKVXD128F932A9CF	0.000772	0.46	0.932	6.08e-06	0.114	-3.597	0.0594	0.809	75.985	International
TRYKWKO128F93044C8	0.813	0.376	0.438	0.0877	0.174	-11.078	0.0312	0.042	105.583	International
TRYKXHF128F42AA625	3e-05	0.446	0.869	0.838	0.363	-8.195	0.0508	0.859	167.898	Jazz
TRYKYVK128F428BF65	0.967	0.293	0.0621	0.0566	0.318	-34.092	0.0748	0.474	179.89	New Age
TRYKZKV12903CA9607	0.0108	0.458	0.634	0.0	0.304	-6.472	0.039	0.233	75.961	Pop_Rock
TRYKZUB128F14A405F	0.97	0.353	0.29	0.933	0.338	-7.422	0.0308	0.276	110.17	Folk
TRYKZUS128F930B9D1	0.77	0.54	0.171	0.000197	0.11	-14.348	0.0473	0.307	112.502	Folk
TRYLAKI128F93373D9	0.2	0.806	0.755	0.000103	0.0702	-7.383	0.0566	0.869	125.971	Latin
TRYLASD12903D0A123	0.000867	0.768	0.949	0.702	0.101	-6.625	0.0492	0.662	140.039	Electronic
TRYLAYU12903CBAD1A	0.178	0.494	0.89	0.0	0.309	-6.194	0.564	0.2	82.069	Rap
TRYLBLS128F148DF09	0.186	0.626	0.659	0.000106	0.105	-7.943	0.198	0.897	127.12	Latin
TRYLDLE128F147B046	0.614	0.594	0.427	0.0	0.424	-11.787	0.0657	0.248	106.524	Latin
TRYLDLG128F4259279	0.235	0.518	0.404	0.000113	0.188	-9.44	0.0296	0.714	177.049	International
TRYLESB128F4221975	0.975	0.285	0.0997	0.0214	0.0738	-15.337	0.0484	0.101	65.194	Vocal
TRYLGPJ128F92FE669	0.0933	0.638	0.534	0.0	0.206	-8.683	0.0276	0.762	121.464	Folk
TRYLKOT128F932E00B	0.00253	0.327	0.883	0.725	0.0879	-7.513	0.0589	0.198	116.278	Pop_Rock
TRYLLAH128F4278421	0.0887	0.741	0.435	0.0	0.0343	-11.53	0.0271	0.778	104.931	Country
TRYLLKB128F92FC5C3	0.0781	0.783	0.279	0.9	0.0767	-19.529	0.0563	0.656	90.283	Jazz
TRYLLOS12903CC42DE	0.738	0.557	0.603	0.0	0.857	-19.247	0.942	0.18	84.944	Vocal
TRYLNXB128F92F432C	0.901	0.672	0.389	0.0	0.208	-8.567	0.0438	0.828	79.285	Folk
TRYLOHB128F42376ED	0.607	0.592	0.354	2.65e-06	0.0223	-11.527	0.0422	0.778	148.612	Vocal
TRYLOTW128E0796304	0.0228	0.733	0.921	0.0	0.25	-6.224	0.0354	0.578	113.405	RnB
TRYLOVI128F9341777	0.946	0.203	0.0935	6.42e-06	0.138	-15.226	0.04	0.079	64.189	Folk
TRYLQAC12903CCDDFB	0.964	0.492	0.119	9.87e-06	0.0832	-17.826	0.0424	0.242	75.695	Vocal
TRYLQZB128F426A824	0.27	0.645	0.637	0.0	0.336	-6.244	0.0272	0.819	117.962	Country
TRYLSHW12903CD0366	0.149	0.591	0.46	0.0353	0.0928	-7.72	0.195	0.742	168.009	Electronic
TRYLWKQ128F4238887	0.977	0.316	0.0671	0.0362	0.0911	-23.34	0.0601	0.142	68.289	Folk
TRYLWOU128F932B90A	0.2	0.496	0.478	0.0112	0.0858	-10.774	0.205	0.307	164.348	Jazz
TRYLWVQ128F933D982	0.0684	0.9	0.512	0.0	0.0612	-13.482	0.274	0.71	149.735	Reggae
TRYLZBN128F4294A77	0.26	0.835	0.56	0.557	0.288	-9.502	0.0486	0.797	121.958	Jazz
TRYLZHF128F9304673	0.707	0.384	0.847	9.04e-06	0.899	-7.744	0.135	0.639	149.711	International
TRYLZOG128F14617C3	0.949	0.362	0.178	0.0	0.188	-9.232	0.0365	0.269	177.907	Vocal
TRYMARK12903CBCE47	0.0323	0.742	0.92	0.0	0.737	-2.628	0.126	0.767	154.101	Rap
TRYMARO12903CE7362	0.323	0.925	0.819	0.641	0.0817	-6.445	0.036	0.853	112.004	Jazz
TRYMATK128F42742FC	0.426	0.299	0.0557	0.872	0.117	-26.604	0.0449	0.0729	141.921	Folk
TRYMDPW128F422F7F5	0.744	0.368	0.156	0.767	0.0885	-21.648	0.0354	0.144	93.348	New Age
TRYMDPY128F425981A	0.17	0.59	0.56	0.00223	0.138	-6.983	0.0228	0.43	92.008	Electronic
TRYMDTB128F427FC18	0.00372	0.518	0.736	5.85e-05	0.35	-5.666	0.0332	0.234	92.784	RnB
TRYMDTK128F932D03B	0.346	0.591	0.419	0.0698	0.0781	-14.41	0.0472	0.797	107.233	Jazz
TRYMDUB128F421C21B	0.518	0.581	0.397	0.000389	0.102	-8.844	0.0248	0.102	138.066	New Age
TRYMEHE128F92FE5C5	0.00357	0.625	0.922	0.00622	0.092	-5.275	0.217	0.83	131.941	RnB
TRYMIQS128F930929E	0.376	0.731	0.805	0.0	0.0823	-8.088	0.0816	0.955	90.548	International
TRYMIRP12903CD1505	0.0267	0.577	0.604	0.172	0.241	-9.353	0.257	0.481	156.708	Reggae
TRYMJMV128F426D0FA	0.966	0.0	0.0102	0.945	0.0881	-27.488	0.0	0.0	0.0	Jazz
TRYMJQF128F92FBE1E	0.417	0.501	0.67	0.854	0.174	-9.724	0.0273	0.285	99.96	New Age
TRYMJXB128F931A5CA	0.868	0.429	0.445	0.00112	0.102	-8.203	0.0337	0.868	127.218	RnB
TRYMKGD128F4250C25	0.287	0.707	0.684	1.45e-05	0.172	-9.632	0.22	0.96	96.141	Reggae
TRYMKGT128F93411DE	0.985	0.513	0.378	0.408	0.2	-11.8	0.0552	0.735	143.641	Vocal
TRYMKKI128F93219AA	0.683	0.412	0.352	0.0	0.163	-8.99	0.0326	0.283	117.078	Blues
TRYMLQP128F92F3029	0.355	0.622	0.932	0.0	0.411	-3.977	0.0647	0.807	118.98	Latin
TRYMLUJ128F933EE99	0.00712	0.536	0.693	0.0	0.108	-13.859	0.0299	0.796	133.946	Pop_Rock
TRYMLVF128F421A25B	0.987	0.394	0.0459	0.000476	0.107	-21.682	0.0413	0.346	105.651	Vocal
TRYMMEK128F93380F4	0.218	0.848	0.549	8.88e-06	0.351	-5.186	0.0616	0.9	141.589	Reggae
TRYMMPH128F42AF750	0.752	0.237	0.474	0.000287	0.286	-7.817	0.0359	0.0718	114.318	Vocal
